language,english,vocabulary
tamil,corner,மூலையில்
tamil,correct,சரியான
tamil,cost,செலவு
tamil,cotton,பருத்தி
tamil,could,முடியும்
tamil,count,எண்ண
tamil,country,நாட்டின்
tamil,course,நிச்சயமாக
tamil,cover,கவர்
tamil,cow,மாடு
tamil,crease,மடி
tamil,create,உருவாக்க
tamil,crop,பயிர்
tamil,cross,கடந்து
tamil,crowd,கூட்டத்தில்
tamil,cry,அழ
tamil,current,நடப்பு
tamil,cut,வெட்டு
tamil,dad,தந்தை
tamil,dance,நடன
tamil,danger,ஆபத்து
tamil,dark,இருண்ட
tamil,day,நாள்
tamil,dead,இறந்த
tamil,deal,ஒப்பந்தம்
tamil,dear,அன்பே
tamil,death,மரணம்
tamil,decide,முடிவு
tamil,decimal,தசம
tamil,deep,ஆழமான
tamil,degree,பட்டம்
tamil,depend,சார்ந்திருக்கிறது
tamil,describe,விவரிக்க
tamil,desert,பாலைவன
tamil,design,வடிவமைப்பு
tamil,determine,தீர்மானிக்க
tamil,develop,அபிவிருத்தி
tamil,dictionary,அகராதியில்
tamil,did,செய்தது
tamil,die,இறக்க
tamil,differ,வேறுபடுகின்றன
tamil,difficult,கடினமான
tamil,direct,நேரடி
tamil,discuss,விவாதிக்க
tamil,distant,தொலைதூர
tamil,divide,பிளவை
tamil,division,பிரிவு
tamil,do,செய்
tamil,doctor,மருத்துவர்
tamil,does,இல்லை
tamil,dog,நாய்
tamil,dollar,டாலர்
tamil,done,செய்து
tamil,don’t,இல்லை
tamil,door,கதவை
tamil,double,இரட்டை
tamil,down,கீழே
tamil,draw,வரைய
tamil,dream,கனவு
tamil,dress,ஆடை
tamil,drink,பானம்
tamil,drive,இயக்கி
tamil,drop,கைவிட
tamil,dry,உலர்
tamil,duck,மூழ்கு
tamil,during,போது
tamil,each,ஒவ்வொரு
tamil,ear,காது
tamil,early,ஆரம்ப
tamil,earth,பூமியில்
tamil,ease,எளிதாக்க
tamil,east,கிழக்கு
tamil,eat,சாப்பிட
tamil,edge,விளிம்பில்
tamil,effect,விளைவு
tamil,egg,முட்டை
tamil,eight,எட்டு
tamil,either,ஒன்று
tamil,electric,மின்சார
tamil,element,உறுப்பு
tamil,else,வேறு
tamil,end,இறுதியில்
tamil,enemy,பகைவன்
tamil,energy,ஆற்றல்
tamil,engine,இயந்திரம்
tamil,enough,போதுமான
tamil,enter,நுழைய
tamil,equal,சம
tamil,equate,சமன்
tamil,especially,குறிப்பாக
tamil,even,கூட
tamil,evening,மாலை
tamil,event,நிகழ்வு
tamil,ever,எப்போதும்
tamil,every,ஒவ்வொரு
tamil,exact,துல்லியமான
tamil,example,உதாரணமாக
tamil,except,"தவிர,"
tamil,excite,தூண்ட
tamil,exercise,உடற்பயிற்சி
tamil,expect,எதிர்பார்க்க
tamil,experience,அனுபவம்
tamil,experiment,சோதனை
tamil,eye,கண்
tamil,face,முகத்தை
tamil,fact,உண்மை
tamil,fair,நியாயமான
tamil,fall,விழ
tamil,family,குடும்ப
tamil,famous,பிரபலமான
tamil,far,இதுவரை
tamil,farm,பண்ணை
tamil,fast,வேகமாக
tamil,fat,கொழுப்பு
tamil,father,தந்தை
tamil,favor,சாதகமாக
tamil,fear,பயம்
tamil,feed,ஜூன்
tamil,feel,உணர
tamil,feet,அடி
tamil,fell,விழுந்தது
tamil,felt,உணர்ந்தேன்
tamil,few,சில
tamil,field,துறையில்
tamil,fig,அத்தி
tamil,fight,சண்டை
tamil,figure,எண்ணிக்கை
tamil,fill,நிரப்பவும்
tamil,final,இறுதி
tamil,find,கண்டுபிடிக்க
tamil,fine,நன்றாக
tamil,finger,விரல்
tamil,finish,பூச்சு
tamil,fire,தீ
tamil,first,முதல்
tamil,fish,மீன்
tamil,fit,பொருந்தும்
tamil,five,ஐந்து
tamil,flat,பிளாட்
tamil,floor,தரையில்
tamil,flow,பாயும்
tamil,flower,மலர்
tamil,fly,பறக்க
tamil,follow,பின்பற்றவும்
tamil,food,உணவு
tamil,foot,கால்
tamil,for,ஐந்து
tamil,force,படை
tamil,forest,காட்டில்
tamil,form,வடிவம்
tamil,forward,முன்னோக்கி
tamil,found,காணப்படும்
tamil,four,நான்கு
tamil,fraction,பகுதி
tamil,free,இலவச
tamil,fresh,புதிய
tamil,friend,நண்பர்
tamil,from,இருந்து
tamil,front,முன்
tamil,fruit,பழம்
tamil,full,முழு
tamil,fun,வேடிக்கை
tamil,game,விளையாட்டு
tamil,garden,தோட்டத்தில்
tamil,gas,எரிவாயு
tamil,gather,சேகரிக்க
tamil,gave,கொடுத்தது
tamil,general,பொது
tamil,gentle,மென்மையான
tamil,get,கிடைக்கும்
tamil,girl,பெண்
tamil,give,கொடுக்க
tamil,glad,மகிழ்ச்சி
tamil,glass,கண்ணாடி
tamil,go,போ
tamil,gold,தங்க
tamil,gone,சென்று
tamil,good,நல்ல
tamil,got,கிடைத்தது
tamil,govern,ஆட்சி
tamil,grand,பெரும்
tamil,grass,புல்
tamil,gray,சாம்பல்
tamil,great,பெரும்
tamil,green,பச்சை
tamil,grew,வளர்ந்தது
tamil,ground,தரையில்
tamil,group,குழு
tamil,grow,வளர
tamil,guess,யூகிக்க
tamil,guide,வழிகாட்ட
tamil,gun,துப்பாக்கி
tamil,had,இருந்தது
tamil,hair,முடி
tamil,half,அரை
tamil,hand,கையில்
tamil,happen,நடக்கும்
tamil,happy,சந்தோஷமாக
tamil,hard,கடின
tamil,has,உள்ளது
tamil,hat,தொப்பி
tamil,have,வேண்டும்
tamil,he,அவர்
tamil,head,தலைவர்
tamil,hear,செவி மடுத்து கேள்
tamil,heard,கேட்டது
tamil,heart,இதய
tamil,heat,வெப்ப
tamil,heavy,கனரக
tamil,held,நானும்
tamil,help,உதவும்
tamil,her,அவரது
tamil,here,இங்கே
tamil,high,உயர்
tamil,hill,மலை
tamil,him,அவரை
tamil,his,அவரது
tamil,history,வரலாற்றில்
tamil,hit,வெற்றி
tamil,hold,நடத்த
tamil,hole,ஓட்டை
tamil,home,வீட்டில்
tamil,hope,நம்பிக்கை
tamil,horse,குதிரை
tamil,hot,சூடான
tamil,hour,மணி
tamil,house,வீட்டில்
tamil,how,எப்படி
tamil,huge,பிரம்மாண்டமான
tamil,human,மனித
tamil,hundred,நூறு
tamil,hunt,வேட்டை
tamil,hurry,அவசரம்
tamil,i,நான்
tamil,ice,பனி
tamil,idea,யோசனை
tamil,if,என்றால்
tamil,imagine,கற்பனை
tamil,in,உள்ள
tamil,inch,அங்குல
tamil,include,சேர்க்கிறது
tamil,indicate,குறிக்கிறது
tamil,industry,தொழில்
tamil,insect,பூச்சி
tamil,instant,உடனடி
tamil,instrument,கருவி
tamil,interest,வட்டி
tamil,invent,கண்டுபிடித்தல்
tamil,iron,இரும்பு
tamil,is,ஆகிறது
tamil,island,தீவின்
tamil,it,அது
tamil,job,வேலை
tamil,join,சேர
tamil,joy,மகிழ்ச்சி
tamil,jump,குதிக்க
tamil,just,வெறும்
tamil,keep,வைத்து
tamil,kept,வைத்து
tamil,key,முக்கிய
tamil,kill,கொலை
tamil,kind,வகையான
tamil,king,ராஜா
tamil,knew,தெரிந்தது
tamil,know,எனக்கு தெரியும்
tamil,lady,பெண்
tamil,lake,ஏரியில்
tamil,land,நில
tamil,language,மொழி
tamil,large,பெரிய
tamil,last,கடந்த
tamil,late,தாமதமாக
tamil,laugh,சிரிப்பு
tamil,law,சட்ட
tamil,lay,போட
tamil,lead,வழிவகுக்கும்
tamil,learn,அறிய
tamil,least,குறைந்தது
tamil,leave,விட்டு
tamil,led,தலைமையிலான
tamil,left,விட்டு
tamil,leg,காலை
tamil,length,நீளம்
tamil,less,குறைவான
tamil,let,நாம்
tamil,letter,கடிதம்
tamil,level,நிலை
tamil,lie,பொய்யை
tamil,life,வாழ்க்கை
tamil,lift,லிப்ட்
tamil,light,ஒளி
tamil,like,போன்ற
tamil,line,வரி
tamil,liquid,திரவ
tamil,list,பட்டியலில்
tamil,listen,கேட்க
tamil,little,சிறிய
tamil,live,வாழ
tamil,locate,கண்டறிவது
tamil,log,புகுபதிகை
tamil,lone,தனி
tamil,long,நீண்ட
tamil,look,பார்க்க
tamil,lost,இழந்தது
tamil,lot,நிறைய
tamil,loud,உரத்த
tamil,love,காதல்
tamil,low,குறைந்த
tamil,machine,இயந்திரம்
tamil,made,செய்து
tamil,magnet,கிரேடு
tamil,main,முக்கிய
tamil,major,முக்கிய
tamil,make,செய்ய
tamil,man,மனிதன்
tamil,many,பல
tamil,map,வரைபடத்தை
tamil,mark,குறி
tamil,market,சந்தை
tamil,mass,வெகுஜன
tamil,master,மாஸ்டர்
tamil,match,போட்டியில்
tamil,material,பொருள்
tamil,matter,விஷயம்
tamil,may,மே
tamil,me,எனக்கு
tamil,mean,அர்த்தம்
tamil,meant,பொருள்
tamil,measure,அளவிட
tamil,meat,இறைச்சி
tamil,meet,சந்திக்க
tamil,melody,மெல்லிசை
tamil,men,ஆண்கள்
tamil,metal,உலோக
tamil,method,முறை
tamil,middle,நடுத்தர
tamil,might,வலிமை
tamil,mile,மைல்
tamil,milk,பால்
tamil,million,மில்லியன்
tamil,mind,மனதில்
tamil,mine,என்னுடைய
tamil,minute,நிமிடம்
tamil,miss,மிஸ்
tamil,mix,கலந்து
tamil,modern,நவீன
tamil,molecule,மூலக்கூறின்
tamil,moment,கணம்
tamil,money,பணத்தை
tamil,month,மாதம்
tamil,moon,நிலவு
tamil,more,மேலும்
tamil,morning,காலையில்
tamil,most,மிகவும்
tamil,mother,அம்மா
tamil,motion,இயக்கம்
tamil,mount,ஏற்ற
tamil,mountain,மலை
tamil,mouth,வாயில்
tamil,move,நடவடிக்கை
tamil,much,மிகவும்
tamil,multiply,பெருக்கவும்
tamil,music,இசை
tamil,must,வேண்டும்
tamil,my,என்னுடைய
tamil,name,பெயர்
tamil,nation,தேசிய
tamil,natural,இயற்கை
tamil,nature,இயற்கையின்
tamil,near,அருகில்
tamil,necessary,தேவையான
tamil,neck,கழுத்தில்
tamil,need,வேண்டும்
tamil,neighbor,அண்டை
tamil,never,ஒருபோதும்
tamil,new,புதிய
tamil,next,அடுத்த
tamil,night,இரவு
tamil,nine,ஒன்பது
tamil,no,எந்த
tamil,noise,சத்தம்
tamil,noon,நண்பகல்
tamil,nor,அல்லது
tamil,north,வடக்கில்
tamil,nose,மூக்கு
tamil,note,குறிப்பு
tamil,nothing,எதுவும்
tamil,notice,அறிவிப்பு
tamil,noun,பெயர்ச்சொல்
tamil,now,இப்பொழுது
tamil,number,பல
tamil,numeral,எண்
tamil,object,பொருள்
tamil,observe,அவதானிக்கவும்
tamil,occur,ஏற்படும்
tamil,ocean,கடல்
tamil,of,உள்ள
tamil,off,ஆஃப்
tamil,offer,வாய்ப்பை
tamil,office,அலுவலகத்தில்
tamil,often,பெரும்பாலும்
tamil,oh,ஓ
tamil,oil,எண்ணெய்
tamil,old,பழைய
tamil,on,ம்
tamil,once,ஒருமுறை
tamil,one,ஒரு
tamil,only,மட்டும்
tamil,open,திறந்த
tamil,operate,செயல்பட
tamil,opposite,எதிர்
tamil,or,அல்லது
tamil,order,பொருட்டு
tamil,organ,உறுப்பு
tamil,original,அசல்
tamil,other,மற்ற
tamil,our,எங்கள்
tamil,out,வெளியே
tamil,over,மேல்
tamil,own,சொந்த
tamil,oxygen,ஆக்சிஜன்
tamil,page,பக்கம்
tamil,paint,வண்ணம்
tamil,pair,ஜோடி
tamil,paper,காகித
tamil,paragraph,பத்தி
tamil,parent,பெற்றோர்
tamil,part,பகுதி
tamil,particular,குறிப்பாக
tamil,party,கட்சி
tamil,pass,கடந்து
tamil,past,கடந்த
tamil,path,பாதை
tamil,pattern,அமைப்பு
tamil,pay,செலுத்த
tamil,people,மக்கள்
tamil,perhaps,ஒருவேளை
tamil,period,காலம்
tamil,person,நபர்
tamil,phrase,சொற்றொடர்
tamil,pick,எடுக்க
tamil,picture,படம்
tamil,piece,துண்டு
tamil,pitch,சுருதி
tamil,place,இடத்தில்
tamil,plain,வெற்று
tamil,plan,திட்டம்
tamil,plane,விமானம்
tamil,planet,கிரகத்தின்
tamil,plant,ஆலை
tamil,play,விளையாட
tamil,please,தயவு செய்து
tamil,plural,பன்மை
tamil,poem,கவிதையை
tamil,point,புள்ளி
tamil,poor,ஏழை
tamil,populate,விரிவுப்படுத்த
tamil,port,துறைமுக
tamil,pose,போஸ்
tamil,position,நிலையை
tamil,possible,சாத்தியம்
tamil,post,பின்
tamil,pound,பவுண்டு
tamil,power,அதிகாரத்தை
tamil,practice,நடைமுறையில்
tamil,prepare,தயார்
tamil,present,தற்போதைய
tamil,press,செய்தி
tamil,pretty,அழகான
tamil,print,அச்சு
tamil,probable,சாத்தியமான
tamil,problem,பிரச்சனை
tamil,process,செயல்முறை
tamil,produce,உற்பத்தி
tamil,product,தயாரிப்பு
tamil,proper,முறையான
tamil,property,சொத்து
tamil,protect,காப்பாற்று
tamil,prove,நிரூபிக்க
tamil,provide,எப்படி
tamil,pull,இழுக்க
tamil,push,மிகுதி
tamil,put,வைத்து
tamil,quart,பைண்டு அளவு
tamil,question,கேள்வி
tamil,quick,விரைவான
tamil,quiet,அமைதியான
tamil,quite,மிகவும்
tamil,quotient,ஈவு
tamil,race,இனம்
tamil,radio,ரேடியோ
tamil,rail,ரயில்
tamil,rain,மழை
tamil,raise,உயர்த்த
tamil,ran,ஓடி
tamil,range,எல்லை
tamil,rather,மாறாக
tamil,reach,அடைய
tamil,read,படிக்க
tamil,ready,தயாராக
tamil,real,உண்மையான
tamil,reason,காரணம்
tamil,receive,பெற
tamil,record,பதிவு
tamil,red,"சிவப்பு,"
tamil,region,பகுதி
tamil,remember,நினைவில்
tamil,repeat,மீண்டும்
tamil,reply,பதில்
tamil,represent,பிரதிநிதித்துவம்
tamil,require,தேவைப்படுகிறது
tamil,rest,மீதமுள்ள
tamil,result,இதன் விளைவாக
tamil,rich,பணக்கார
tamil,ride,சவாரி
tamil,right,வலது
tamil,ring,மோதிரத்தை
tamil,rise,உயரும்
tamil,river,ஆற்றில்
tamil,road,சாலை
tamil,rock,ராக்
tamil,roll,ரோல்
tamil,room,அறையில்
tamil,root,ரூட்
tamil,rope,கயிற்றில்
tamil,rose,உயர்ந்தது
tamil,round,சுற்று
tamil,row,வரிசையில்
tamil,rub,துடைப்பான்
tamil,rule,ஆட்சி
tamil,run,ரன்
tamil,safe,பாதுகாப்பான
tamil,said,என்றார்
tamil,sail,புறப்பட்டது
tamil,salt,"உப்பு,"
tamil,same,அதே
tamil,sand,மணல்
tamil,sat,சனி
tamil,save,காப்பாற்ற
tamil,saw,எண்ணினர்
tamil,say,சொல்ல
tamil,scale,அளவில்
tamil,school,பள்ளி
tamil,science,அறிவியல்
tamil,score,மதிப்பெண்
tamil,sea,கடல்
tamil,search,தேடல்
tamil,season,சீசன்
tamil,seat,இருக்கை
tamil,second,இரண்டாவது
tamil,section,பிரிவில்
tamil,see,பார்க்க
tamil,seed,விதை
tamil,seem,தெரியவில்லை
tamil,segment,பிரிவு
tamil,select,தேர்ந்தெடு
tamil,self,சுய
tamil,sell,விற்க
tamil,send,அனுப்பு
tamil,sense,உணர்வு
tamil,sent,அனுப்பி
tamil,sentence,தண்டனை
tamil,separate,தனி
tamil,serve,சேவை
tamil,set,தொகுப்பு
tamil,settle,குடியேற
tamil,seven,ஏழு
tamil,several,பல
tamil,shall,போகலாமா
tamil,shape,வடிவம்
tamil,share,பங்கு
tamil,sharp,கூர்மையான
tamil,she,அவர்
tamil,sheet,தாள்
tamil,shell,ஷெல்
tamil,shine,பிரகாசி
tamil,ship,கப்பல்
tamil,shoe,காலணி
tamil,shop,கடையை
tamil,shore,கரையில்
tamil,short,குறுகிய
tamil,should,வேண்டும்
tamil,shoulder,தோள்பட்டை
tamil,shout,கத்தி
tamil,show,நிகழ்ச்சி
tamil,side,பக்க
tamil,sight,பார்வை
tamil,sign,அடையாளம்
tamil,silent,அமைதியாக
tamil,silver,வெள்ளி
tamil,similar,இதே
tamil,simple,எளிமையான
tamil,since,முதல்
tamil,sing,பாட
tamil,single,ஒற்றை
tamil,sister,அக்கா
tamil,sit,உட்கார
tamil,six,ஆறு
tamil,size,அளவு
tamil,skill,திறன்
tamil,skin,தோல்
tamil,sky,வானத்தில்
tamil,slave,அடிமை
tamil,sleep,தூக்கம்
tamil,slip,சீட்டு
tamil,slow,மெதுவாக
tamil,small,சிறு
tamil,smell,மணம்
tamil,smile,சிரிப்பு
tamil,snow,பனி
tamil,so,எனவே
tamil,soft,மென்மையான
tamil,soil,மண்
tamil,soldier,சிப்பாய்
tamil,solution,தீர்வு
tamil,solve,தீர்க்க
tamil,some,சில
tamil,son,மகன்
tamil,song,பாடல்
tamil,soon,விரைவில்
tamil,sound,ஒலி
tamil,south,தெற்கு
tamil,space,விண்வெளி
tamil,speak,பேச
tamil,special,சிறப்பு
tamil,speech,பேச்சு
tamil,speed,வேக
tamil,spell,எழுத்துப்பிழை
tamil,spend,செலவு
tamil,spoke,பேசினார்
tamil,spot,ஸ்பாட்
tamil,spread,பரவல்
tamil,spring,வசந்த
tamil,square,சதுரம்
tamil,stand,நிற்க
tamil,star,நட்சத்திர
tamil,start,தொடக்கத்தில்
tamil,state,மாநில
tamil,station,நிலையம்
tamil,stay,தங்க
tamil,stead,ஸ்தானத்தில்
tamil,steam,நீராவி
tamil,steel,உருக்கு
tamil,step,படி
tamil,stick,குச்சி
tamil,still,இன்னும்
tamil,stone,கல்
tamil,stood,நின்று
tamil,stop,நிறுத்த
tamil,store,கடையில்
tamil,story,கதை
tamil,straight,நேராக
tamil,strange,விசித்திரமான
tamil,stream,ஸ்ட்ரீம்
tamil,street,தெருவில்
tamil,stretch,நீட்டிக்க
tamil,string,சரம்
tamil,strong,வலுவான
tamil,student,மாணவர்
tamil,study,ஆய்வு
tamil,subject,பொருள்
tamil,substance,பொருள்
tamil,subtract,கழித்தால்
tamil,success,வெற்றி
tamil,such,போன்ற
tamil,sudden,திடீர்
tamil,suffix,மை
tamil,sugar,சர்க்கரை
tamil,suggest,பரிந்துரைக்கிறது
tamil,suit,வழக்கு
tamil,summer,கோடை
tamil,sun,சூரிய
tamil,supply,வழங்கல்
tamil,support,ஆதரவு
tamil,sure,உறுதியான
tamil,surface,மேற்பரப்பு
tamil,surprise,ஆச்சரியம்
tamil,swim,து
tamil,syllable,அசையாக
tamil,symbol,சின்னம்
tamil,system,அமைப்பு
tamil,table,அட்டவணை
tamil,tail,வால்
tamil,take,எடுத்து
tamil,talk,பேச்சு
tamil,tall,உயரம்
tamil,teach,கற்று
tamil,team,அணி
tamil,teeth,பற்கள்
tamil,tell,சொல்ல
tamil,temperature,வெப்பநிலை
tamil,ten,பத்து
tamil,term,கால
tamil,test,சோதனை
tamil,than,விட
tamil,thank,நன்றி
tamil,that,என்று
tamil,the,தி
tamil,their,தங்கள்
tamil,them,அவர்கள்
tamil,then,பின்னர்
tamil,there,அங்கு
tamil,these,இவை
tamil,they,அவை
tamil,thick,தடித்த
tamil,thin,மெல்லிய
tamil,thing,விஷயம்
tamil,think,என்று
tamil,third,மூன்றாவது
tamil,this,இந்த
tamil,those,அந்த
tamil,though,எனினும்
tamil,thought,நினைத்தேன்
tamil,thousand,ஆயிரம்
tamil,three,மூன்று
tamil,through,மூலம்
tamil,throw,தூக்கி
tamil,thus,இவ்வாறு
tamil,tie,டை
tamil,time,நேரம்
tamil,tiny,சிறிய
tamil,tire,டயர்
tamil,to,செய்ய
tamil,together,ஒன்றாக
tamil,told,கூறினார்
tamil,tone,தொனி
tamil,too,மிகவும்
tamil,took,நடந்தது
tamil,tool,கருவி
tamil,top,மேல்
tamil,total,மொத்த
tamil,touch,தொட
tamil,toward,நோக்கி
tamil,town,நகரம்
tamil,track,பாடல்
tamil,trade,வர்த்தக
tamil,train,ரயில்
tamil,travel,பயண
tamil,tree,மரத்தில்
tamil,triangle,முக்கோண
tamil,trip,பயணம்
tamil,trouble,சிக்கல்
tamil,truck,டிரக்
tamil,true,உண்மை
tamil,try,முயற்சி
tamil,tube,குழாய்
tamil,turn,இதையொட்டி
tamil,twenty,இருபத்தி
tamil,two,இரு
tamil,type,வகை
tamil,under,கீழ்
tamil,unit,அலகு
tamil,until,வரை
tamil,up,மேலே
tamil,us,அமெரிக்க
tamil,use,பயன்பாடு
tamil,usual,வழக்கம்
tamil,valley,பள்ளத்தாக்கில்
tamil,value,மதிப்பு
tamil,vary,மாறுபடுகிறது
tamil,verb,வினை
tamil,very,மிகவும்
tamil,view,பார்வை
tamil,village,கிராமம்
tamil,visit,வருகை
tamil,voice,குரல்
tamil,vowel,உயிர்
tamil,wait,காத்திருக்க
tamil,walk,நடக்க
tamil,wall,சுவர்
tamil,want,வேண்டும்
tamil,war,போர்
tamil,warm,சூடான
tamil,was,இருந்தது
tamil,wash,கழுவும்
tamil,watch,பார்க்க
tamil,water,தண்ணீர்
tamil,wave,அலை
tamil,way,வழி
tamil,we,நாம்
tamil,wear,அணிய
tamil,weather,வானிலை
tamil,week,வாரம்
tamil,weight,எடை
tamil,well,அதே
tamil,went,சென்றார்
tamil,were,இருந்தன
tamil,west,மேற்கே
tamil,what,என்ன
tamil,wheel,சக்கர
tamil,when,எப்போது
tamil,where,எங்கே
tamil,whether,என்பதை
tamil,which,இது
tamil,while,போது
tamil,white,வெள்ளை
tamil,who,யார்
tamil,whole,முழுவதும்
tamil,whose,அதன்
tamil,why,ஏன்
tamil,wide,பரந்த
tamil,wife,மனைவி
tamil,wild,காட்டு
tamil,will,சாப்பிடுவேன்
tamil,win,வெற்றி
tamil,wind,காற்று
tamil,window,சாளர
tamil,wing,வலதுசாரி
tamil,winter,குளிர்காலத்தில்
tamil,wire,கம்பி
tamil,wish,விரும்புகிறேன்
tamil,with,உடன்
tamil,woman,பெண்
tamil,women,பெண்கள்
tamil,wonder,தெரியவில்லை
tamil,won’t,இல்லை
tamil,wood,மரம்
tamil,word,விக்சனரி
tamil,work,பணி
tamil,world,உலக
tamil,would,என்று
tamil,write,எழுத
tamil,written,எழுதப்பட்ட
tamil,wrong,தவறு
tamil,wrote,எழுதியது
tamil,yard,முற்றத்தில்
tamil,year,ஆண்டு
tamil,yellow,மஞ்சள்
tamil,yes,ஆம்
tamil,yet,இதுவரை
tamil,you,நீங்கள்
tamil,young,இளம்
tamil,your,உங்கள்
