language,english,vocabulary
luxembourgish,decide,decidéieren
luxembourgish,decimal,dezimalzuel
luxembourgish,deep,déif
luxembourgish,degree,ofschloss
luxembourgish,depend,ofhängeg
luxembourgish,describe,beschreiwen
luxembourgish,desert,wüst
luxembourgish,design,design
luxembourgish,determine,bestëmmen
luxembourgish,develop,entwéckelen
luxembourgish,dictionary,këscht
luxembourgish,did,gemaach
luxembourgish,die,stierwen
luxembourgish,differ,ënnerscheeden
luxembourgish,difficult,schwéier
luxembourgish,direct,direkten
luxembourgish,discuss,diskutéieren
luxembourgish,distant,wäit
luxembourgish,divide,gruef
luxembourgish,division,divisioun
luxembourgish,do,maachen
luxembourgish,doctor,dokter
luxembourgish,does,heescht
luxembourgish,dog,hond
luxembourgish,dollar,dollar
luxembourgish,done,gemaach
luxembourgish,don’t,maachen net
luxembourgish,door,dier
luxembourgish,double,duebel
luxembourgish,down,iwwer
luxembourgish,draw,zéien
luxembourgish,dream,dram
luxembourgish,dress,rack
luxembourgish,drink,drénken
luxembourgish,drive,fuert
luxembourgish,drop,lëscht
luxembourgish,dry,dréchnen
luxembourgish,duck,int
luxembourgish,during,während
luxembourgish,each,all
luxembourgish,ear,ouer
luxembourgish,early,fréi
luxembourgish,earth,äerd
luxembourgish,ease,liichtegkeet
luxembourgish,east,osten
luxembourgish,eat,iessen
luxembourgish,edge,wäitschoss
luxembourgish,effect,effet
luxembourgish,egg,ee
luxembourgish,eight,aacht
luxembourgish,either,entweder
luxembourgish,electric,elektrescht
luxembourgish,element,element
luxembourgish,else,soss
luxembourgish,end,enn
luxembourgish,enemy,géigner
luxembourgish,energy,energie
luxembourgish,engine,moteur
luxembourgish,enough,genuch
luxembourgish,enter,gitt
luxembourgish,equal,gläichberechtegt
luxembourgish,equate,näämlech
luxembourgish,especially,besonnesch
luxembourgish,even,souguer
luxembourgish,evening,owend
luxembourgish,event,héichwaasser
luxembourgish,ever,jee
luxembourgish,every,all
luxembourgish,exact,genau
luxembourgish,example,beispill
luxembourgish,except,ausser
luxembourgish,excite,provozéiert
luxembourgish,exercise,trainéieren
luxembourgish,expect,erwaart
luxembourgish,experience,erfahrung
luxembourgish,experiment,experimenter
luxembourgish,eye,aen
luxembourgish,face,gesiicht
luxembourgish,fact,tatsaach
luxembourgish,fair,fair
luxembourgish,fall,hierscht
luxembourgish,family,famill
luxembourgish,famous,berühmte
luxembourgish,far,wäit
luxembourgish,farm,bauerenhaff
luxembourgish,fast,séier
luxembourgish,fat,fett
luxembourgish,father,papp
luxembourgish,favor,dofir
luxembourgish,fear,angscht
luxembourgish,feed,feed
luxembourgish,feel,fillen
luxembourgish,feet,féiss
luxembourgish,fell,gefall
luxembourgish,felt,gefillt
luxembourgish,few,puer
luxembourgish,field,beräich
luxembourgish,fig,figebam
luxembourgish,fight,kampf
luxembourgish,figure,zuelen
luxembourgish,fill,fëllen
luxembourgish,final,finale
luxembourgish,find,fannen
luxembourgish,fine,geldstrof
luxembourgish,finger,fanger
luxembourgish,finish,virum
luxembourgish,fire,feier
luxembourgish,first,éischten
luxembourgish,fish,fësch
luxembourgish,fit,fit
luxembourgish,five,fënnef
luxembourgish,flat,appartement
luxembourgish,floor,stack
luxembourgish,flow,onkontrolléiert
luxembourgish,flower,kiischtebléieschau
luxembourgish,fly,fléien
luxembourgish,follow,verfollegen
luxembourgish,food,liewensmëttel
luxembourgish,foot,fouss
luxembourgish,for,fir
luxembourgish,force,kraaft
luxembourgish,forest,bësch
luxembourgish,form,form
luxembourgish,forward,vir
luxembourgish,found,fonnt
luxembourgish,four,véier
luxembourgish,fraction,fraktioun
luxembourgish,free,fräi
luxembourgish,fresh,frësch
luxembourgish,friend,frënd
luxembourgish,from,aus
luxembourgish,front,virun
luxembourgish,fruit,uebst
luxembourgish,full,voll
luxembourgish,fun,spaass
luxembourgish,game,spill
luxembourgish,garden,gaart
luxembourgish,gas,gas
luxembourgish,gather,léeen
luxembourgish,gave,huet
luxembourgish,general,allgemeng
luxembourgish,gentle,sanft
luxembourgish,get,kréien
luxembourgish,girl,girl
luxembourgish,give,ginn
luxembourgish,glad,frou
luxembourgish,glass,glas
luxembourgish,go,ginn
luxembourgish,gold,gold
luxembourgish,gone,eriwwer
luxembourgish,good,gutt
luxembourgish,got,ass
luxembourgish,govern,regéieren
luxembourgish,grand,grouss
luxembourgish,grass,ausgerëtscht
luxembourgish,gray,gro
luxembourgish,great,super
luxembourgish,green,gréng
luxembourgish,grew,gewuess
luxembourgish,ground,buedem
luxembourgish,group,grupp
luxembourgish,grow,wuessen
luxembourgish,guess,roden
luxembourgish,guide,guide
luxembourgish,gun,eng pistoul
luxembourgish,had,hu
luxembourgish,hair,hoer
luxembourgish,half,halschent
luxembourgish,hand,dem
luxembourgish,happen,geschéien
luxembourgish,happy,glécklech
luxembourgish,hard,schwéier
luxembourgish,has,huet
luxembourgish,hat,hittchen
luxembourgish,have,hunn
luxembourgish,he,hien
luxembourgish,head,kapp
luxembourgish,hear,héieren
luxembourgish,heard,héieren
luxembourgish,heart,häerz
luxembourgish,heat,hëtzt
luxembourgish,heavy,schwéierindustrie
luxembourgish,held,ofgehale ginn
luxembourgish,help,hëllef
luxembourgish,her,hirem
luxembourgish,here,hei
luxembourgish,high,héich
luxembourgish,hill,bierg
luxembourgish,him,him
luxembourgish,his,sengem
luxembourgish,history,geschicht
luxembourgish,hit,hit
luxembourgish,hold,engëm
luxembourgish,hole,lach
luxembourgish,home,doheem
luxembourgish,hope,hoffen
luxembourgish,horse,päerd
luxembourgish,hot,waarm
luxembourgish,hour,stonn
luxembourgish,house,haus
luxembourgish,how,wéi
luxembourgish,huge,grousse
luxembourgish,human,mënsch
luxembourgish,hundred,honnert
luxembourgish,hunt,kentaur
luxembourgish,hurry,presséiert
luxembourgish,i,ech
luxembourgish,ice,äis
luxembourgish,idea,iddi
luxembourgish,if,wann
luxembourgish,imagine,envisagéieren
luxembourgish,in,an
luxembourgish,inch,zoll
luxembourgish,include,gehéiert
luxembourgish,indicate,charakteriséieren
luxembourgish,industry,industrie
luxembourgish,insect,insekt
luxembourgish,instant,instant
luxembourgish,instrument,instrument
luxembourgish,interest,interesséieren
luxembourgish,invent,sort
luxembourgish,iron,eisen
luxembourgish,is,ass
luxembourgish,island,insel
luxembourgish,it,et
luxembourgish,job,aarbecht
luxembourgish,join,anzeschreiwen
luxembourgish,joy,glécksgefill
luxembourgish,jump,sprangen
luxembourgish,just,just
luxembourgish,keep,halen
luxembourgish,kept,huet
luxembourgish,key,schlëssel
luxembourgish,kill,ëmzebréngen
luxembourgish,kind,aart
luxembourgish,king,kinnek
luxembourgish,knew,riwwer
luxembourgish,know,wëssen
luxembourgish,lady,fra
luxembourgish,lake,séi
luxembourgish,land,land
luxembourgish,language,sprooch
luxembourgish,large,grouss
luxembourgish,last,leschte
luxembourgish,late,spéit
luxembourgish,laugh,laachen
luxembourgish,law,gesetz
luxembourgish,lay,zougemaach
luxembourgish,lead,an
luxembourgish,learn,léieren
luxembourgish,least,mannst
luxembourgish,leave,verloossen
luxembourgish,led,led
luxembourgish,left,lénks
luxembourgish,leg,been
luxembourgish,length,längt
luxembourgish,less,manner
luxembourgish,let,loosse
luxembourgish,letter,bréif
luxembourgish,level,niveau
luxembourgish,lie,gelunn
luxembourgish,life,liewen
luxembourgish,lift,ëmdréien
luxembourgish,light,liicht
luxembourgish,like,wëll
luxembourgish,line,linn
luxembourgish,liquid,flësseg
luxembourgish,list,lëscht
luxembourgish,listen,haaptmenu
luxembourgish,little,wéineg
luxembourgish,live,liewen
luxembourgish,locate,situéiert
luxembourgish,log,läschlëscht
luxembourgish,lone,kommissiounen
luxembourgish,long,laang
luxembourgish,look,wanterschlof
luxembourgish,lost,verluer
luxembourgish,lot,vill
luxembourgish,loud,haart
luxembourgish,love,léift
luxembourgish,low,héich
luxembourgish,machine,maschinn
luxembourgish,made,gemaach
luxembourgish,magnet,magnéit
luxembourgish,main,haaptstrooss
luxembourgish,major,grouss
luxembourgish,make,maachen
luxembourgish,man,mënsch
luxembourgish,many,vill
luxembourgish,map,uweisen
luxembourgish,mark,uerg
luxembourgish,market,maart
luxembourgish,mass,mass
luxembourgish,master,meeschtesch
luxembourgish,match,match
luxembourgish,material,material
luxembourgish,matter,matière
luxembourgish,may,mee
luxembourgish,me,mech
luxembourgish,mean,heeschen
luxembourgish,meant,gemengt
luxembourgish,measure,moossnam
luxembourgish,meat,fleesch
luxembourgish,meet,treffen
luxembourgish,melody,ouverture
luxembourgish,men,männer
luxembourgish,metal,metal
luxembourgish,method,method
luxembourgish,middle,mëtt
luxembourgish,might,kéint
luxembourgish,mile,haushéich
luxembourgish,milk,mëllech
luxembourgish,million,milliounen
luxembourgish,mind,geescht
luxembourgish,mine,grouf
luxembourgish,minute,minutt
luxembourgish,miss,profitéiert
luxembourgish,mix,mix
luxembourgish,modern,modern
luxembourgish,molecule,protein
luxembourgish,moment,moment
luxembourgish,money,suen
luxembourgish,month,mount
luxembourgish,moon,äerdmound
luxembourgish,more,méi
luxembourgish,morning,moien
luxembourgish,most,meeschte
luxembourgish,mother,mamm
luxembourgish,motion,dréchnen
luxembourgish,mount,montéierung
luxembourgish,mountain,bierg
luxembourgish,mouth,mond
luxembourgish,move,réckelen
luxembourgish,much,vill
luxembourgish,multiply,féngeren
luxembourgish,music,musek
luxembourgish,must,muss
luxembourgish,my,meng
luxembourgish,name,numm
luxembourgish,nation,natioun
luxembourgish,natural,natierlech
luxembourgish,nature,natur
luxembourgish,near,nieft
luxembourgish,necessary,néideg
luxembourgish,neck,verwonnt
luxembourgish,need,brauchen
luxembourgish,neighbor,noper
luxembourgish,never,ni
luxembourgish,new,nei
luxembourgish,next,nächst
luxembourgish,night,nuecht
luxembourgish,nine,néng
luxembourgish,no,nee
luxembourgish,noise,kaméidi
luxembourgish,noon,mëttes
luxembourgish,nor,nach
luxembourgish,north,norden
luxembourgish,nose,nues
luxembourgish,note,notéieren
luxembourgish,nothing,näischt
luxembourgish,notice,notiz
luxembourgish,noun,gehandelt ginn
luxembourgish,now,elo
luxembourgish,number,zuel
luxembourgish,numeral,numeral
luxembourgish,object,objet
luxembourgish,observe,observéieren
luxembourgish,occur,geschéien
luxembourgish,ocean,ozean
luxembourgish,of,vun
luxembourgish,off,ugefaangen
luxembourgish,offer,offer
luxembourgish,office,büro
luxembourgish,often,oft
luxembourgish,oh,oh
luxembourgish,oil,ueleg
luxembourgish,old,al
luxembourgish,on,op
luxembourgish,once,eemol
luxembourgish,one,eent
luxembourgish,only,nëmmen
luxembourgish,open,open
luxembourgish,operate,bedreiwen
luxembourgish,opposite,géigendeel
luxembourgish,or,oder
luxembourgish,order,uerdnung
luxembourgish,organ,uergel
luxembourgish,original,original
luxembourgish,other,aner
luxembourgish,our,eiser
luxembourgish,out,aus
luxembourgish,over,iwwer
luxembourgish,own,eege
luxembourgish,oxygen,sauerstoff
luxembourgish,page,säit
luxembourgish,paint,fierwen
luxembourgish,pair,hien huet misse
luxembourgish,paper,pabeier
luxembourgish,paragraph,paragraph
luxembourgish,parent,elterendeel
luxembourgish,part,deel
luxembourgish,particular,besonnesch
luxembourgish,party,partei
luxembourgish,pass,virum
luxembourgish,past,vergaangenheet
luxembourgish,path,ugebonne
luxembourgish,pattern,muster
luxembourgish,pay,bezuelen
luxembourgish,people,leit
luxembourgish,perhaps,vläicht
luxembourgish,period,zäitraum
luxembourgish,person,persoun
luxembourgish,phrase,ausdrock
luxembourgish,pick,kiischt
luxembourgish,picture,eroplueden
luxembourgish,piece,stéck
luxembourgish,pitch,ofwierzentrum
luxembourgish,place,plaz
luxembourgish,plain,kreon
luxembourgish,plan,plangen
luxembourgish,plane,fliger
luxembourgish,planet,planéit
luxembourgish,plant,planz
luxembourgish,play,leeschtung
luxembourgish,please,wann ech glift
luxembourgish,plural,méizuel
luxembourgish,poem,gedicht
luxembourgish,point,punkt
luxembourgish,poor,aarmséileg
luxembourgish,populate,rouegen
luxembourgish,port,port
luxembourgish,pose,verkleeden
luxembourgish,position,positioun
luxembourgish,possible,méiglech
luxembourgish,post,post
luxembourgish,pound,weier
luxembourgish,power,muecht
luxembourgish,practice,praxis
luxembourgish,prepare,preparéieren
luxembourgish,present,presentéieren
luxembourgish,press,press
luxembourgish,pretty,flott
luxembourgish,print,print
luxembourgish,probable,probabel
luxembourgish,problem,problem
luxembourgish,process,prozess
luxembourgish,produce,recycléieren
luxembourgish,product,produit
luxembourgish,proper,zäitmiessung
luxembourgish,property,propriétéit
luxembourgish,protect,protegéieren
luxembourgish,prove,beweise
luxembourgish,provide,déi
luxembourgish,pull,erluecht
luxembourgish,push,auslänner
luxembourgish,put,no
luxembourgish,quart,quart
luxembourgish,question,fro
luxembourgish,quick,quick
luxembourgish,quiet,roueg
luxembourgish,quite,relativ
luxembourgish,quotient,quotient
luxembourgish,race,course
luxembourgish,radio,radio
luxembourgish,rail,persounegare
luxembourgish,rain,reen
luxembourgish,raise,dréimoment
luxembourgish,ran,géigespiller
luxembourgish,range,rei
luxembourgish,rather,éischter
luxembourgish,reach,erreeche
luxembourgish,read,liesen
luxembourgish,ready,prett
luxembourgish,real,real
luxembourgish,reason,grond
luxembourgish,receive,kréien
luxembourgish,record,rekord
luxembourgish,red,rout
luxembourgish,region,regioun
luxembourgish,remember,erënneren
luxembourgish,repeat,widderhuelen
luxembourgish,reply,reply
luxembourgish,represent,representéieren
luxembourgish,require,verlaangen
luxembourgish,rest,rescht
luxembourgish,result,resultat
luxembourgish,rich,räich
luxembourgish,ride,corse
luxembourgish,right,riets
luxembourgish,ring,ring
luxembourgish,rise,klammen
luxembourgish,river,floss
luxembourgish,road,strooss
luxembourgish,rock,rock
luxembourgish,roll,däerfs
luxembourgish,room,zëmmer
luxembourgish,root,root
luxembourgish,rope,seel
luxembourgish,rose,opgefuer
luxembourgish,round,ronn
luxembourgish,row,rudderen
luxembourgish,rub,reift
luxembourgish,rule,regel
luxembourgish,run,lafen
luxembourgish,safe,sécher
luxembourgish,said,gesot
luxembourgish,sail,segelen
luxembourgish,salt,salz
luxembourgish,same,selwecht
luxembourgish,sand,sand
luxembourgish,sat,deputéierten
luxembourgish,save,spueren
luxembourgish,saw,gesinn
luxembourgish,say,soen
luxembourgish,scale,skala
luxembourgish,school,schoul
luxembourgish,science,wëssenschaft
luxembourgish,score,stoung
luxembourgish,sea,mier
luxembourgish,search,sich
luxembourgish,season,saison
luxembourgish,seat,sëtz
luxembourgish,second,zweeten
luxembourgish,section,sektioun
luxembourgish,see,gesinn
luxembourgish,seed,som
luxembourgish,seem,schéngs
luxembourgish,segment,segment
luxembourgish,select,wielt
luxembourgish,self,self
luxembourgish,sell,verkafen
luxembourgish,send,schéckt
luxembourgish,sense,sënn
luxembourgish,sent,geschéckt
luxembourgish,sentence,saz
luxembourgish,separate,separat
luxembourgish,serve,zerwéieren
luxembourgish,set,formatioun
luxembourgish,settle,begréisst
luxembourgish,seven,siwen
luxembourgish,several,puer
luxembourgish,shall,duerf
luxembourgish,shape,form
luxembourgish,share,deelen
luxembourgish,sharp,mëttele
luxembourgish,she,si
luxembourgish,sheet,drécken
luxembourgish,shell,réibau
luxembourgish,shine,iwwerzeegen
luxembourgish,ship,schëff
luxembourgish,shoe,schongbuttek
luxembourgish,shop,buttek
luxembourgish,shore,bord
luxembourgish,short,kuerz
luxembourgish,should,soll
luxembourgish,shoulder,schëller
luxembourgish,shout,gefaang
luxembourgish,show,weisen
luxembourgish,side,säit
luxembourgish,sight,gesinn
luxembourgish,sign,z’ënnerschreiwen
luxembourgish,silent,silent
luxembourgish,silver,sëlwer
luxembourgish,similar,ähnleche
luxembourgish,simple,einfach
luxembourgish,since,zënter
luxembourgish,sing,sangen
luxembourgish,single,eenzel
luxembourgish,sister,schwëster
luxembourgish,sit,sëtzt
luxembourgish,six,sechs
luxembourgish,size,gréisst
luxembourgish,skill,fäegkeet
luxembourgish,skin,haut
luxembourgish,sky,himmel
luxembourgish,slave,prophéit
luxembourgish,sleep,schlof
luxembourgish,slip,réck
luxembourgish,slow,luesen
luxembourgish,small,kleng
luxembourgish,smell,gerochssënn
luxembourgish,smile,smile
luxembourgish,snow,schnéi
luxembourgish,so,sou
luxembourgish,soft,mëll
luxembourgish,soil,buedem
luxembourgish,soldier,beruffsoffizéier
luxembourgish,solution,léisung
luxembourgish,solve,léisen
luxembourgish,some,puer
luxembourgish,son,jong
luxembourgish,song,lidd
luxembourgish,soon,geschwënn
luxembourgish,sound,toun
luxembourgish,south,süden
luxembourgish,space,plaz
luxembourgish,speak,schwätzen
luxembourgish,special,besonnesch
luxembourgish,speech,ried
luxembourgish,speed,vitesse
luxembourgish,spell,heimatt
luxembourgish,spend,vakanz
luxembourgish,spoke,geschwat
luxembourgish,spot,plaz
luxembourgish,spread,verbreedung
luxembourgish,spring,fréijoer
luxembourgish,square,metercarré
luxembourgish,stand,toleréieren
luxembourgish,star,stär
luxembourgish,start,ufank
luxembourgish,state,staat
luxembourgish,station,statioun
luxembourgish,stay,bleiwen
luxembourgish,stead,notzen
luxembourgish,steam,dampbad
luxembourgish,steel,stol
luxembourgish,step,schrëtt
luxembourgish,stick,duergestallt
luxembourgish,still,nach
luxembourgish,stone,stee
luxembourgish,stood,stoung
luxembourgish,stop,ophalen
luxembourgish,store,store
luxembourgish,story,geschicht
luxembourgish,straight,riichtaus
luxembourgish,strange,komësch
luxembourgish,stream,bäiginn
luxembourgish,street,strooss
luxembourgish,stretch,zéien
luxembourgish,string,string
luxembourgish,strong,staark
luxembourgish,student,schüler
luxembourgish,study,studéieren
luxembourgish,subject,sujet
luxembourgish,substance,substanz
luxembourgish,subtract,subtract
luxembourgish,success,succès
luxembourgish,such,esou
luxembourgish,sudden,drastesch
luxembourgish,suffix,derivéiert
luxembourgish,sugar,zocker
luxembourgish,suggest,proposéiere
luxembourgish,suit,kostüm
luxembourgish,summer,summer
luxembourgish,sun,sonn
luxembourgish,supply,fourniture
luxembourgish,support,ënnerstëtzung
luxembourgish,sure,sécher
luxembourgish,surface,uewerfläch
luxembourgish,surprise,iwwerraschung
luxembourgish,swim,schwammen
luxembourgish,syllable,länner ze
luxembourgish,symbol,symbol
luxembourgish,system,system
luxembourgish,table,dësch
luxembourgish,tail,schwäif
luxembourgish,take,huelen
luxembourgish,talk,diskussioun
luxembourgish,tall,grouss
luxembourgish,teach,léieren
luxembourgish,team,team
luxembourgish,teeth,zänn
luxembourgish,tell,soen
luxembourgish,temperature,temperatur
luxembourgish,ten,zéng
luxembourgish,term,laangfristeg
luxembourgish,test,test
luxembourgish,than,wéi
luxembourgish,thank,merci
luxembourgish,that,datt
luxembourgish,the,der
luxembourgish,their,hir
luxembourgish,them,iwwerleeën
luxembourgish,then,duerno
luxembourgish,there,do
luxembourgish,these,dës
luxembourgish,they,si
luxembourgish,thick,déck
luxembourgish,thin,dënn
luxembourgish,thing,saach
luxembourgish,think,meenung
luxembourgish,third,drëtten
luxembourgish,this,dëst
luxembourgish,those,deene
luxembourgish,though,obwuel
luxembourgish,thought,geduecht
luxembourgish,thousand,dausend
luxembourgish,three,dräi
luxembourgish,through,duerch
luxembourgish,throw,geheien
luxembourgish,thus,domat
luxembourgish,tie,tie
luxembourgish,time,zäit
luxembourgish,tiny,klinzeg
luxembourgish,tire,verhaalen
luxembourgish,to,ze
luxembourgish,together,zesumme
luxembourgish,told,gesot
luxembourgish,tone,ervirhiewen
luxembourgish,too,ze
luxembourgish,took,huet
luxembourgish,tool,blockéieren
luxembourgish,top,erop
luxembourgish,total,total
luxembourgish,touch,déngschtleeschtunge
luxembourgish,toward,richtung
luxembourgish,town,stad
luxembourgish,track,normaliséieren
luxembourgish,trade,handel
luxembourgish,train,zuch
luxembourgish,travel,reesen
luxembourgish,tree,bam
luxembourgish,triangle,dräieck
luxembourgish,trip,rees
luxembourgish,trouble,ierger
luxembourgish,truck,camion
luxembourgish,true,richteg
luxembourgish,try,probéieren
luxembourgish,tube,kielech
luxembourgish,turn,béit
luxembourgish,twenty,zwanzeg
luxembourgish,two,zwee
luxembourgish,type,typ
luxembourgish,under,ënner
luxembourgish,unit,eenheet
luxembourgish,until,bis
luxembourgish,up,weider
luxembourgish,us,eis
luxembourgish,use,benotzung
luxembourgish,usual,gewéinlech
luxembourgish,valley,dall
luxembourgish,value,wäert
luxembourgish,vary,variéieren
luxembourgish,verb,verb
luxembourgish,very,ganz
luxembourgish,view,vue
luxembourgish,village,duerf
luxembourgish,visit,visite
luxembourgish,voice,stëmm
luxembourgish,vowel,vokal
luxembourgish,wait,wait
luxembourgish,walk,spadséiergank
luxembourgish,wall,mauer
luxembourgish,want,wëllen
luxembourgish,war,krich
luxembourgish,warm,waarm
luxembourgish,was,war
luxembourgish,wash,wäschen
luxembourgish,watch,nuetswuecht
luxembourgish,water,waasser
luxembourgish,wave,laangwelleg
luxembourgish,way,manéier
luxembourgish,we,mir
luxembourgish,wear,opléisen
luxembourgish,weather,wiederstatioun
luxembourgish,week,woch
luxembourgish,weight,gewiicht
luxembourgish,well,gutt
luxembourgish,went,gaangen
luxembourgish,were,goufen
luxembourgish,west,westen
luxembourgish,what,waat
luxembourgish,wheel,rad
luxembourgish,when,wéini
luxembourgish,where,wou
luxembourgish,whether,ob
luxembourgish,which,déi
luxembourgish,while,iwwerdeems
luxembourgish,white,wäiss
luxembourgish,who,déi
luxembourgish,whole,ganz
luxembourgish,whose,deenen hir
luxembourgish,why,firwat
luxembourgish,wide,verhënnert
luxembourgish,wife,fra
luxembourgish,wild,wëllschwäin
luxembourgish,will,wäert
luxembourgish,win,win
luxembourgish,wind,wand
luxembourgish,window,fënster
luxembourgish,wing,säit
luxembourgish,winter,wanter
luxembourgish,wire,drot
luxembourgish,wish,wënschen
luxembourgish,with,mat
luxembourgish,woman,fra
luxembourgish,women,fraen
luxembourgish,wonder,froe mech
luxembourgish,won’t,wäert net
luxembourgish,wood,holz
luxembourgish,word,wuert
luxembourgish,work,aarbecht
luxembourgish,world,welt
luxembourgish,would,géifen
luxembourgish,write,schreiwen
luxembourgish,written,schrëftlech
luxembourgish,wrong,falsch
luxembourgish,wrote,geschriwwen
luxembourgish,yard,haff
luxembourgish,year,joer
luxembourgish,yellow,giel
luxembourgish,yes,jo
luxembourgish,yet,nach
luxembourgish,you,dir
luxembourgish,young,jonk
luxembourgish,your,är
