language,english,vocabulary
esperanto,cent,cendo
esperanto,center,centro
esperanto,century,jarcento
esperanto,certain,certaj
esperanto,chair,seĝo
esperanto,chance,ŝanco
esperanto,change,ŝanĝo
esperanto,character,gravulo
esperanto,charge,ŝarĝi
esperanto,chart,grafikaĵo
esperanto,check,kontroli
esperanto,chick,ĉik
esperanto,chief,estro
esperanto,child,infano
esperanto,children,infanoj
esperanto,choose,elekti
esperanto,chord,chord
esperanto,circle,rondo
esperanto,city,urbo
esperanto,claim,pretendo
esperanto,class,klaso
esperanto,clean,purigi
esperanto,clear,evidenta
esperanto,climb,grimpo
esperanto,clock,horloĝo
esperanto,close,fermi
esperanto,clothe,vestu
esperanto,cloud,nubo
esperanto,coast,marbordo
esperanto,coat,ŝildo
esperanto,cold,malvarma
esperanto,collect,kolekti
esperanto,colony,kolonio
esperanto,color,koloro
esperanto,column,kolono
esperanto,come,venu
esperanto,common,komunaj
esperanto,company,kompanio
esperanto,compare,kompari
esperanto,complete,kompleta
esperanto,condition,kondiĉo
esperanto,connect,konekti
esperanto,consider,konsideri
esperanto,consonant,konsonanto
esperanto,contain,enhavi
esperanto,continent,kontinento
esperanto,continue,daŭrigi
esperanto,control,kontrolo
esperanto,cook,kuiristino
esperanto,cool,malvarmeta
esperanto,copy,kopio
esperanto,corn,grajnoj
esperanto,corner,angulo
esperanto,correct,ĝusta
esperanto,cost,kosto
esperanto,cotton,kotono
esperanto,could,povis
esperanto,count,kalkuli
esperanto,country,lando
esperanto,course,kompreneble
esperanto,cover,kovrilo
esperanto,cow,bovino
esperanto,crease,crease
esperanto,create,krei
esperanto,crop,kropo
esperanto,cross,transiri
esperanto,crowd,amaso
esperanto,cry,krio
esperanto,current,aktuala
esperanto,cut,tranĉo
esperanto,dad,dad
esperanto,dance,danco
esperanto,danger,danĝero
esperanto,dark,mallumo
esperanto,day,tagon
esperanto,dead,mortinto
esperanto,deal,interkonsento
esperanto,dear,kara
esperanto,death,morto
esperanto,decide,decidi
esperanto,decimal,dekuma
esperanto,deep,profunda
esperanto,degree,grado
esperanto,depend,dependi
esperanto,describe,priskribi
esperanto,desert,dezerto
esperanto,design,dezajno
esperanto,determine,determini
esperanto,develop,evoluigi
esperanto,dictionary,vortaro
esperanto,did,faris
esperanto,die,morti
esperanto,differ,diferenciĝas
esperanto,difficult,malfacila
esperanto,direct,rekta
esperanto,discuss,diskuti
esperanto,distant,malproksima
esperanto,divide,dividi
esperanto,division,divido
esperanto,do,fari
esperanto,doctor,kuracisto
esperanto,does,faras
esperanto,dog,hundo
esperanto,dollar,dolaro
esperanto,done,farita
esperanto,don’t,ne
esperanto,door,pordo
esperanto,double,duobla
esperanto,down,malsupren
esperanto,draw,desegni
esperanto,dream,sonĝi
esperanto,dress,robo
esperanto,drink,trinkaĵon
esperanto,drive,disko
esperanto,drop,faligi
esperanto,dry,seka
esperanto,duck,anaso
esperanto,during,dum
esperanto,each,ĉiu
esperanto,ear,orelo
esperanto,early,frua
esperanto,earth,tero
esperanto,ease,faciligi
esperanto,east,oriente
esperanto,eat,manĝi
esperanto,edge,eĝo
esperanto,effect,efekto
esperanto,egg,ovo
esperanto,eight,ok
esperanto,either,ĉu
esperanto,electric,elektra
esperanto,element,elemento
esperanto,else,alia
esperanto,end,fino
esperanto,enemy,malamiko
esperanto,energy,energion
esperanto,engine,motoro
esperanto,enough,sufiĉa
esperanto,enter,eniri
esperanto,equal,egalaj
esperanto,equate,egaligas
esperanto,especially,ĉefe
esperanto,even,eĉ
esperanto,evening,vespero
esperanto,event,okazaĵo
esperanto,ever,iam
esperanto,every,ĉiu
esperanto,exact,ĝusta
esperanto,example,ekzemplo
esperanto,except,krom
esperanto,excite,eksciti
esperanto,exercise,ekzerco
esperanto,expect,atendi
esperanto,experience,sperto
esperanto,experiment,eksperimento
esperanto,eye,okulo
esperanto,face,vizaĝo
esperanto,fact,fakto
esperanto,fair,bela
esperanto,fall,fali
esperanto,family,familio
esperanto,famous,famaj
esperanto,far,malproksime
esperanto,farm,farm
esperanto,fast,rapida
esperanto,fat,graso
esperanto,father,patro
esperanto,favor,favorus
esperanto,fear,timo
esperanto,feed,feed
esperanto,feel,sentas
esperanto,feet,piedojn
esperanto,fell,falis
esperanto,felt,sentis
esperanto,few,malmultaj
esperanto,field,kampo
esperanto,fig,figo
esperanto,fight,lukto
esperanto,figure,cifero
esperanto,fill,plenigi
esperanto,final,lasta
esperanto,find,trovi
esperanto,fine,fajna
esperanto,finger,fingro
esperanto,finish,fini
esperanto,fire,fajro
esperanto,first,unua
esperanto,fish,fiŝo
esperanto,fit,persvadis
esperanto,five,kvin
esperanto,flat,plata
esperanto,floor,planko
esperanto,flow,fluas
esperanto,flower,floro
esperanto,fly,muŝo
esperanto,follow,sekvi
esperanto,food,nutraĵo
esperanto,foot,piedo
esperanto,for,por
esperanto,force,forto
esperanto,forest,arbaro
esperanto,form,formo
esperanto,forward,antaŭen
esperanto,found,trovita
esperanto,four,kvar
esperanto,fraction,frakcio
esperanto,free,senpaga
esperanto,fresh,freŝa
esperanto,friend,amiko
esperanto,from,el
esperanto,front,antaŭa
esperanto,fruit,fruktoj
esperanto,full,plena
esperanto,fun,amuza
esperanto,game,ludo
esperanto,garden,ĝardeno
esperanto,gas,gaso
esperanto,gather,kolekti
esperanto,gave,donis
esperanto,general,ĝenerale
esperanto,gentle,afabla
esperanto,get,akiri
esperanto,girl,knabino
esperanto,give,doni
esperanto,glad,ĝojas
esperanto,glass,vitro
esperanto,go,iri
esperanto,gold,oro
esperanto,gone,iritaj
esperanto,good,bonaj
esperanto,got,akiris
esperanto,govern,regi
esperanto,grand,grandioza
esperanto,grass,herbo
esperanto,gray,grizaj
esperanto,great,granda
esperanto,green,verda
esperanto,grew,kreskis
esperanto,ground,tero
esperanto,group,grupo
esperanto,grow,kreski
esperanto,guess,divenu
esperanto,guide,gvidi
esperanto,gun,pafilo
esperanto,had,havis
esperanto,hair,haroj
esperanto,half,duono
esperanto,hand,manoj
esperanto,happen,okazi
esperanto,happy,feliĉa
esperanto,hard,malfacila
esperanto,has,havas
esperanto,hat,ĉapelo
esperanto,have,havos
esperanto,he,li
esperanto,head,kapo
esperanto,hear,aŭdi
esperanto,heard,aŭdis
esperanto,heart,koro
esperanto,heat,varmo
esperanto,heavy,peza
esperanto,held,tenis
esperanto,help,helpi
esperanto,her,ŝia
esperanto,here,tien
esperanto,high,alta
esperanto,hill,monto
esperanto,him,li
esperanto,his,sian
esperanto,history,historio
esperanto,hit,batita
esperanto,hold,teni
esperanto,hole,truo
esperanto,home,hejmo
esperanto,hope,atendi
esperanto,horse,ĉevalo
esperanto,hot,varmega
esperanto,hour,horo
esperanto,house,domo
esperanto,how,kiom
esperanto,huge,grandega
esperanto,human,homa
esperanto,hundred,cent
esperanto,hunt,ĉasi
esperanto,hurry,rapidi
esperanto,i,mi
esperanto,ice,glacio
esperanto,idea,ideon
esperanto,if,se
esperanto,imagine,imagu
esperanto,in,en
esperanto,inch,colo
esperanto,include,inkluzivi
esperanto,indicate,indiki
esperanto,industry,industrio
esperanto,insect,insekto
esperanto,instant,momenteto
esperanto,instrument,instrumento
esperanto,interest,intereson
esperanto,invent,elpensi
esperanto,iron,fero
esperanto,is,estas
esperanto,island,insulo
esperanto,it,ĝi
esperanto,job,laboro
esperanto,join,aliĝi
esperanto,joy,ĝojo
esperanto,jump,salti
esperanto,just,simple
esperanto,keep,konservi
esperanto,kept,konservis
esperanto,key,ŝlosilo
esperanto,kill,mortigi
esperanto,kind,afabla
esperanto,king,reĝo
esperanto,knew,sciis
esperanto,know,scias
esperanto,lady,lady
esperanto,lake,lago
esperanto,land,lando
esperanto,language,lingvo
esperanto,large,granda
esperanto,last,lasta
esperanto,late,malfrue
esperanto,laugh,ridon
esperanto,law,leĝo
esperanto,lay,kuŝis
esperanto,lead,konduki
esperanto,learn,lerni
esperanto,least,almenaŭ
esperanto,leave,forlasi
esperanto,led,kondukis
esperanto,left,maldekstra
esperanto,leg,kruro
esperanto,length,longo
esperanto,less,malpli
esperanto,let,lasu
esperanto,letter,letero
esperanto,level,nivelo
esperanto,lie,mensogo
esperanto,life,vivo
esperanto,lift,telfero
esperanto,light,malpeza
esperanto,like,kiel
esperanto,line,linio
esperanto,liquid,likva
esperanto,list,lerta
esperanto,listen,aŭskulti
esperanto,little,iom
esperanto,live,vivi
esperanto,locate,lokalizi
esperanto,log,ensaluti
esperanto,lone,lone
esperanto,long,longajn
esperanto,look,rigardi
esperanto,lost,perdita
esperanto,lot,multa
esperanto,loud,laŭta
esperanto,love,love
esperanto,low,malalta
esperanto,machine,maŝino
esperanto,made,faris
esperanto,magnet,magneto
esperanto,main,ĉefa
esperanto,major,granda
esperanto,make,fari
esperanto,man,viro
esperanto,many,multaj
esperanto,map,mapo
esperanto,mark,markon
esperanto,market,merkato
esperanto,mass,maso
esperanto,master,majstro
esperanto,match,match
esperanto,material,materialon
esperanto,matter,afero
esperanto,may,may
esperanto,me,min
esperanto,mean,signifus
esperanto,meant,signifis
esperanto,measure,mezuri
esperanto,meat,viando
esperanto,meet,kunvenas
esperanto,melody,melodio
esperanto,men,viroj
esperanto,metal,metalo
esperanto,method,metodo
esperanto,middle,mezo
esperanto,might,potenco
esperanto,mile,mejlo
esperanto,milk,lakto
esperanto,million,miliono
esperanto,mind,menso
esperanto,mine,miaj
esperanto,minute,minuto
esperanto,miss,miss
esperanto,mix,miksi
esperanto,modern,modernaj
esperanto,molecule,molekulo
esperanto,moment,momenton
esperanto,money,monon
esperanto,month,monato
esperanto,moon,luno
esperanto,more,pli
esperanto,morning,mateno
esperanto,most,plej
esperanto,mother,patrino
esperanto,motion,movado
esperanto,mount,monto
esperanto,mountain,monto
esperanto,mouth,buŝo
esperanto,move,movado
esperanto,much,multa
esperanto,multiply,multipliki
esperanto,music,muziko
esperanto,must,devas
esperanto,my,mian
esperanto,name,nomo
esperanto,nation,nacio
esperanto,natural,natura
esperanto,nature,naturo
esperanto,near,proksime
esperanto,necessary,necesajn
esperanto,neck,kolo
esperanto,need,bezonas
esperanto,neighbor,proksimulo
esperanto,never,neniam
esperanto,new,nova
esperanto,next,sekva
esperanto,night,nokto
esperanto,nine,naŭ
esperanto,no,neniu
esperanto,noise,bruo
esperanto,noon,tagmezo
esperanto,nor,nek
esperanto,north,norde
esperanto,nose,nazon
esperanto,note,noto
esperanto,nothing,nenio
esperanto,notice,anonco
esperanto,noun,substantivo
esperanto,now,nun
esperanto,number,nombro
esperanto,numeral,numeralo
esperanto,object,objekto
esperanto,observe,observi
esperanto,occur,okazi
esperanto,ocean,oceano
esperanto,of,de
esperanto,off,ekstere
esperanto,offer,oferto
esperanto,office,oficejo
esperanto,often,ofte
esperanto,oh,¡oh
esperanto,oil,petrolo
esperanto,old,malnova
esperanto,on,sur
esperanto,once,unufoje
esperanto,one,unu
esperanto,only,nur
esperanto,open,malfermita
esperanto,operate,funkcii
esperanto,opposite,kontraŭa
esperanto,or,aŭ
esperanto,order,ordon
esperanto,organ,organo
esperanto,original,originala
esperanto,other,aliaj
esperanto,our,nian
esperanto,out,el
esperanto,over,super
esperanto,own,propra
esperanto,oxygen,oksigeno
esperanto,page,paĝo
esperanto,paint,pentri
esperanto,pair,paro
esperanto,paper,papero
esperanto,paragraph,paragrafo
esperanto,parent,gepatro
esperanto,part,parto
esperanto,particular,aparta
esperanto,party,festo
esperanto,pass,pasi
esperanto,past,estinteco
esperanto,path,vojo
esperanto,pattern,ŝablono
esperanto,pay,pagi
esperanto,people,homoj
esperanto,perhaps,eble
esperanto,period,periodo
esperanto,person,persono
esperanto,phrase,frazon
esperanto,pick,pick
esperanto,picture,foton
esperanto,piece,peco
esperanto,pitch,tonalto
esperanto,place,loko
esperanto,plain,ebenaĵo
esperanto,plan,plano
esperanto,plane,ebeno
esperanto,planet,planedo
esperanto,plant,planto
esperanto,play,ludos
esperanto,please,bonvolu
esperanto,plural,pluralo
esperanto,poem,poemo
esperanto,point,punkto
esperanto,poor,malriĉa
esperanto,populate,popoli
esperanto,port,port
esperanto,pose,supozi
esperanto,position,pozicion
esperanto,possible,ebla
esperanto,post,posteno
esperanto,pound,funto
esperanto,power,potenco
esperanto,practice,praktiko
esperanto,prepare,pretigi
esperanto,present,ĉeestanta
esperanto,press,gazetaro
esperanto,pretty,bela
esperanto,print,print
esperanto,probable,probabla
esperanto,problem,problemo
esperanto,process,procezo
esperanto,produce,produkti
esperanto,product,produkto
esperanto,proper,taŭga
esperanto,property,propraĵo
esperanto,protect,protekti
esperanto,prove,elprovi
esperanto,provide,provizi
esperanto,pull,tiri
esperanto,push,puŝo
esperanto,put,metita
esperanto,quart,kvarto
esperanto,question,demando
esperanto,quick,rapida
esperanto,quiet,trankvila
esperanto,quite,tute
esperanto,quotient,kvociento
esperanto,race,raso
esperanto,radio,radio
esperanto,rail,fervoja
esperanto,rain,pluvo
esperanto,raise,enspezi
esperanto,ran,kuris
esperanto,range,ventumilo
esperanto,rather,anstataŭ
esperanto,reach,alveni
esperanto,read,legi
esperanto,ready,preta
esperanto,real,reala
esperanto,reason,kialo
esperanto,receive,ricevos
esperanto,record,rekordo
esperanto,red,ruĝa
esperanto,region,regiono
esperanto,remember,memori
esperanto,repeat,ripeto
esperanto,reply,respondi
esperanto,represent,reprezentas
esperanto,require,postuli
esperanto,rest,resto
esperanto,result,rezulto
esperanto,rich,riĉa
esperanto,ride,ride
esperanto,right,dekstra
esperanto,ring,ringon
esperanto,rise,supreniri
esperanto,river,rivero
esperanto,road,vojo
esperanto,rock,roko
esperanto,roll,rulo
esperanto,room,ĉambro
esperanto,root,radiko
esperanto,rope,ŝnuro
esperanto,rose,leviĝis
esperanto,round,ronda
esperanto,row,vico
esperanto,rub,rub
esperanto,rule,regulo
esperanto,run,run
esperanto,safe,sekura
esperanto,said,diris
esperanto,sail,velo
esperanto,salt,sala
esperanto,same,sama
esperanto,sand,sablon
esperanto,sat,sat
esperanto,save,ŝpari
esperanto,saw,segilo
esperanto,say,diras
esperanto,scale,skalo
esperanto,school,lernejo
esperanto,science,scienco
esperanto,score,interpunkcio
esperanto,sea,maro
esperanto,search,serĉo
esperanto,season,sezono
esperanto,seat,seĝo
esperanto,second,dua
esperanto,section,sekcio
esperanto,see,vidi
esperanto,seed,semoj
esperanto,seem,ŝajnas
esperanto,segment,segmento
esperanto,select,elekti
esperanto,self,aŭto
esperanto,sell,vendi
esperanto,send,sendu
esperanto,sense,sento
esperanto,sent,sendis
esperanto,sentence,kondamno
esperanto,separate,apartaj
esperanto,serve,servas
esperanto,set,aro
esperanto,settle,starigi
esperanto,seven,sep
esperanto,several,pluraj
esperanto,shall,mortigu
esperanto,shape,formo
esperanto,share,samkondiĉe
esperanto,sharp,akra
esperanto,she,ŝi
esperanto,sheet,sheet
esperanto,shell,konko
esperanto,shine,briligi
esperanto,ship,ŝipo
esperanto,shoe,ŝuo
esperanto,shop,butiko
esperanto,shore,bordo
esperanto,short,mallonga
esperanto,should,devus
esperanto,shoulder,ŝultro
esperanto,shout,krio
esperanto,show,spektaklo
esperanto,side,flanko
esperanto,sight,vido
esperanto,sign,signo
esperanto,silent,malbrua
esperanto,silver,arĝento
esperanto,similar,simila
esperanto,simple,simpla
esperanto,since,ekde
esperanto,sing,kanti
esperanto,single,sola
esperanto,sister,fratino
esperanto,sit,sidiĝi
esperanto,six,ses
esperanto,size,grandeco
esperanto,skill,lerto
esperanto,skin,haŭto
esperanto,sky,ĉielo
esperanto,slave,sklavo
esperanto,sleep,dormo
esperanto,slip,slip
esperanto,slow,malrapida
esperanto,small,malgranda
esperanto,smell,bonodoro
esperanto,smile,rideto
esperanto,snow,neĝo
esperanto,so,tiel
esperanto,soft,mola
esperanto,soil,planko
esperanto,soldier,soldato
esperanto,solution,solvo
esperanto,solve,solvi
esperanto,some,iuj
esperanto,son,filo
esperanto,song,kanto
esperanto,soon,baldaŭ
esperanto,sound,soni
esperanto,south,sude
esperanto,space,spaco
esperanto,speak,paroli
esperanto,special,speciala
esperanto,speech,parolado
esperanto,speed,rapido
esperanto,spell,literumi
esperanto,spend,elspezi
esperanto,spoke,parolis
esperanto,spot,punkto
esperanto,spread,disvastiĝo
esperanto,spring,printempo
esperanto,square,kvadrata
esperanto,stand,staras
esperanto,star,stelo
esperanto,start,komenco
esperanto,state,ŝtata
esperanto,station,stacidomo
esperanto,stay,resti
esperanto,stead,anstataux
esperanto,steam,vaporo
esperanto,steel,ŝtalo
esperanto,step,paŝo
esperanto,stick,bastono
esperanto,still,ankoraŭ
esperanto,stone,ŝtono
esperanto,stood,staris
esperanto,stop,ĉesi
esperanto,store,vendejo
esperanto,story,rakonto
esperanto,straight,rektaj
esperanto,strange,stranga
esperanto,stream,fluo
esperanto,street,strato
esperanto,stretch,sekcio
esperanto,string,kordo
esperanto,strong,forta
esperanto,student,lernantino
esperanto,study,studo
esperanto,subject,subjekto
esperanto,substance,substanco
esperanto,subtract,subtrahi
esperanto,success,sukceso
esperanto,such,tiaj
esperanto,sudden,subita
esperanto,suffix,sufikso
esperanto,sugar,sukero
esperanto,suggest,sugesti
esperanto,suit,kostumo
esperanto,summer,someron
esperanto,sun,suno
esperanto,supply,provizado
esperanto,support,subteno
esperanto,sure,certas
esperanto,surface,surfaco
esperanto,surprise,surprizo
esperanto,swim,naĝi
esperanto,syllable,silabo
esperanto,symbol,simbolo
esperanto,system,sistemo
esperanto,table,tablo
esperanto,tail,vosto
esperanto,take,preni
esperanto,talk,diskuto
esperanto,tall,altkreska
esperanto,teach,instruos
esperanto,team,teamo
esperanto,teeth,dentoj
esperanto,tell,diru
esperanto,temperature,temperaturo
esperanto,ten,dek
esperanto,term,termino
esperanto,test,testo
esperanto,than,ol
esperanto,thank,dankon
esperanto,that,ke
esperanto,the,la
esperanto,their,iliaj
esperanto,them,ilin
esperanto,then,tiam
esperanto,there,tie
esperanto,these,tiuj
esperanto,they,ili
esperanto,thick,dikaj
esperanto,thin,maldika
esperanto,thing,afero
esperanto,think,pensas
esperanto,third,triono
esperanto,this,tiu
esperanto,those,tiuj
esperanto,though,kvankam
esperanto,thought,pensis
esperanto,thousand,milo
esperanto,three,tri
esperanto,through,per
esperanto,throw,ĵeti
esperanto,thus,tiele
esperanto,tie,egaleco
esperanto,time,tempo
esperanto,tiny,etajn
esperanto,tire,pneŭo
esperanto,to,por
esperanto,together,kune
esperanto,told,rakontis
esperanto,tone,tono
esperanto,too,tro
esperanto,took,prenis
esperanto,tool,ilo
esperanto,top,supro
esperanto,total,entute
esperanto,touch,tuŝi
esperanto,toward,rilate
esperanto,town,urbo
esperanto,track,aŭtoveturejo
esperanto,trade,komerco
esperanto,train,trajno
esperanto,travel,vojaĝado
esperanto,tree,arbo
esperanto,triangle,triangulo
esperanto,trip,vojaĝo
esperanto,trouble,malfelicxo
esperanto,truck,kamiono
esperanto,true,vera
esperanto,try,provu
esperanto,tube,tubo
esperanto,turn,siavice
esperanto,twenty,dudek
esperanto,two,du
esperanto,type,tipo
esperanto,under,sub
esperanto,unit,unuo
esperanto,until,ĝis
esperanto,up,supren
esperanto,us,nin
esperanto,use,uzo
esperanto,usual,kutima
esperanto,valley,valo
esperanto,value,valoro
esperanto,vary,varios
esperanto,verb,verbo
esperanto,very,tre
esperanto,view,vido
esperanto,village,vilaĝo
esperanto,visit,vizito
esperanto,voice,voĉo
esperanto,vowel,vokalo
esperanto,wait,atendi
esperanto,walk,marŝi
esperanto,wall,muro
esperanto,want,volas
esperanto,war,milito
esperanto,warm,varma
esperanto,was,estis
esperanto,wash,lavita
esperanto,watch,spekti
esperanto,water,akvo
esperanto,wave,ondo
esperanto,way,vojo
esperanto,we,ni
esperanto,wear,surhavi
esperanto,weather,vetero
esperanto,week,semajno
esperanto,weight,pezo
esperanto,well,bone
esperanto,went,eniris
esperanto,were,estis
esperanto,west,okcidenta
esperanto,what,kio
esperanto,wheel,radon
esperanto,when,kiam
esperanto,where,kie
esperanto,whether,ĉu
esperanto,which,kio
esperanto,while,dum
esperanto,white,blanka
esperanto,who,kiuj
esperanto,whole,aro
esperanto,whose,kies
esperanto,why,kial
esperanto,wide,larĝa
esperanto,wife,edzino
esperanto,wild,sovaĝa
esperanto,will,volo
esperanto,win,venko
esperanto,wind,vento
esperanto,window,fenestro
esperanto,wing,flugilo
esperanto,winter,vintro
esperanto,wire,drato
esperanto,wish,deziri
esperanto,with,kun
esperanto,woman,virino
esperanto,women,virinoj
esperanto,wonder,demandas
esperanto,won’t,ne faros
esperanto,wood,ligno
esperanto,word,vorto
esperanto,work,laboro
esperanto,world,mondo
esperanto,would,farus
esperanto,write,skribi
esperanto,written,skribita
esperanto,wrong,malĝusta
esperanto,wrote,skribis
esperanto,yard,jardo
esperanto,year,jaro
esperanto,yellow,flava
esperanto,yes,jes
esperanto,yet,ankoraŭ
esperanto,you,vi
esperanto,young,junulo
esperanto,your,via
